,0,1,2,3,4,5
25,0.03734439834024896,0.034482758620689655,0.029288702928870293,0.028,0.01818181818181818,0.022727272727272728
26,0.03734439834024896,0.034482758620689655,0.029288702928870293,0.028,0.013636363636363636,0.022727272727272728
27,0.03319502074688797,0.02586206896551724,0.03765690376569038,0.024,0.013636363636363636,0.022727272727272728
28,0.03319502074688797,0.02586206896551724,0.03765690376569038,0.024,0.013636363636363636,0.022727272727272728
29,0.03734439834024896,0.02586206896551724,0.03765690376569038,0.02,0.013636363636363636,0.022727272727272728
30,0.03734439834024896,0.02586206896551724,0.04184100418410042,0.012,0.00909090909090909,0.022727272727272728
31,0.03734439834024896,0.02586206896551724,0.03765690376569038,0.02,0.00909090909090909,0.022727272727272728
32,0.03319502074688797,0.02586206896551724,0.03347280334728033,0.016,0.00909090909090909,0.022727272727272728
33,0.03319502074688797,0.02586206896551724,0.03347280334728033,0.016,0.00909090909090909,0.0
34,0.03319502074688797,0.02586206896551724,0.029288702928870293,0.016,0.013636363636363636,0.0
35,0.03319502074688797,0.02586206896551724,0.02510460251046025,0.016,0.013636363636363636,0.0
36,0.03319502074688797,0.02586206896551724,0.02092050209205021,0.016,0.013636363636363636,0.0
37,0.03319502074688797,0.02586206896551724,0.02092050209205021,0.016,0.00909090909090909,0.0
38,0.03319502074688797,0.02586206896551724,0.02092050209205021,0.016,0.00909090909090909,0.0
39,0.03319502074688797,0.021551724137931036,0.02092050209205021,0.016,0.004545454545454545,0.0
40,0.03319502074688797,0.017241379310344827,0.02092050209205021,0.016,0.00909090909090909,0.0
41,0.03319502074688797,0.017241379310344827,0.02092050209205021,0.012,0.00909090909090909,0.0
42,0.03319502074688797,0.01293103448275862,0.02092050209205021,0.012,0.00909090909090909,0.0
43,0.029045643153526972,0.017241379310344827,0.02092050209205021,0.012,0.00909090909090909,0.0
44,0.029045643153526972,0.017241379310344827,0.02092050209205021,0.016,0.00909090909090909,0.0
45,0.029045643153526972,0.017241379310344827,0.0,0.016,0.00909090909090909,0.0
46,0.024896265560165973,0.017241379310344827,0.02092050209205021,0.016,0.00909090909090909,0.0
47,0.016597510373443983,0.01293103448275862,0.02092050209205021,0.016,0.00909090909090909,0.0
48,0.016597510373443983,0.01293103448275862,0.02092050209205021,0.016,0.00909090909090909,0.0
49,0.02074688796680498,0.01293103448275862,0.02092050209205021,0.016,0.00909090909090909,0.0
50,0.02074688796680498,0.01293103448275862,0.02092050209205021,0.016,0.00909090909090909,0.0
51,0.02074688796680498,0.01293103448275862,0.02092050209205021,0.016,0.00909090909090909,0.0
52,0.02074688796680498,0.01293103448275862,0.02092050209205021,0.016,0.00909090909090909,0.0
53,0.02074688796680498,0.01293103448275862,0.02092050209205021,0.016,0.00909090909090909,0.0
54,0.02074688796680498,0.01293103448275862,0.02092050209205021,0.016,0.00909090909090909,0.0
55,0.02074688796680498,0.01293103448275862,0.02092050209205021,0.016,0.00909090909090909,0.0
56,0.02074688796680498,0.01293103448275862,0.02092050209205021,0.016,0.00909090909090909,0.0
57,0.02074688796680498,0.01293103448275862,0.02092050209205021,0.016,0.00909090909090909,0.0
58,0.02074688796680498,0.01293103448275862,0.02092050209205021,0.016,0.00909090909090909,0.0
59,0.02074688796680498,0.01293103448275862,0.02092050209205021,0.016,0.00909090909090909,0.0
60,0.02074688796680498,0.01293103448275862,0.02092050209205021,0.016,0.00909090909090909,0.0
61,0.02074688796680498,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
62,0.02074688796680498,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
63,0.02074688796680498,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
64,0.02074688796680498,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
65,0.02074688796680498,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
66,0.02074688796680498,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
67,0.02074688796680498,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
68,0.02074688796680498,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
69,0.02074688796680498,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
70,0.02074688796680498,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
71,0.02074688796680498,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
72,0.02074688796680498,0.004310344827586207,0.02092050209205021,0.016,0.00909090909090909,0.0
73,0.016597510373443983,0.004310344827586207,0.02092050209205021,0.016,0.00909090909090909,0.0
74,0.016597510373443983,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
75,0.016597510373443983,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
76,0.016597510373443983,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
77,0.016597510373443983,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
78,0.016597510373443983,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
79,0.016597510373443983,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
80,0.016597510373443983,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
81,0.016597510373443983,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
82,0.016597510373443983,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
83,0.016597510373443983,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
84,0.016597510373443983,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
85,0.016597510373443983,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
86,0.016597510373443983,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
87,0.016597510373443983,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
88,0.016597510373443983,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
89,0.016597510373443983,0.008620689655172414,0.02092050209205021,0.016,0.00909090909090909,0.0
